Epoch 1502: duration loss = 0.138 | prior loss = 1.100 | diffusion loss = 0.086
Epoch 1503: duration loss = 0.138 | prior loss = 1.095 | diffusion loss = 0.094
Epoch 1504: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.095
Epoch 1505: duration loss = 0.139 | prior loss = 1.097 | diffusion loss = 0.106
Epoch 1506: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.089
Epoch 1507: duration loss = 0.136 | prior loss = 1.099 | diffusion loss = 0.096
Epoch 1508: duration loss = 0.137 | prior loss = 1.094 | diffusion loss = 0.084
Epoch 1509: duration loss = 0.136 | prior loss = 1.098 | diffusion loss = 0.110
Epoch 1510: duration loss = 0.137 | prior loss = 1.098 | diffusion loss = 0.086
Epoch 1511: duration loss = 0.138 | prior loss = 1.100 | diffusion loss = 0.114
Epoch 1512: duration loss = 0.138 | prior loss = 1.101 | diffusion loss = 0.110
Epoch 1513: duration loss = 0.135 | prior loss = 1.095 | diffusion loss = 0.097
Epoch 1514: duration loss = 0.137 | prior loss = 1.096 | diffusion loss = 0.091
Epoch 1515: duration loss = 0.137 | prior loss = 1.099 | diffusion loss = 0.104
Epoch 1516: duration loss = 0.137 | prior loss = 1.097 | diffusion loss = 0.104
Epoch 1517: duration loss = 0.135 | prior loss = 1.096 | diffusion loss = 0.090
Epoch 1518: duration loss = 0.135 | prior loss = 1.097 | diffusion loss = 0.112
Epoch 1519: duration loss = 0.135 | prior loss = 1.101 | diffusion loss = 0.100
Epoch 1520: duration loss = 0.138 | prior loss = 1.096 | diffusion loss = 0.079
Epoch 1521: duration loss = 0.135 | prior loss = 1.102 | diffusion loss = 0.122
Epoch 1522: duration loss = 0.136 | prior loss = 1.098 | diffusion loss = 0.092
